type,manufacturer,name,chip_id,size,flash_page,chip_class,algo,delay,eeprom_extend,eeprom,unk2,eeprom_page,voltage
SPI_FLASH,MXIC,MX25L12805D,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12805D,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L12835E,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12835E,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L12835F,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12835F,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L12836E,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12836E,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12839F,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L12845E,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12845E,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12845F,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12845G,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L12855E,12723736,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L12865E,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12865E,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12865F,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12872F,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12873F,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L12875F,12722200,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L1605,12722197,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L1605A,12722197,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L1605A,12722197,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L1605D,12722197,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L1606E,12722197,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L1606E,12722197,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L1608D,12722197,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L1608E,12722197,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L1633E,12723221,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L1633E,12723221,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L1635D,12723221,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L1635D,12723221,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L1635E,12723477,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L1635E,12723477,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L1636D,12723221,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L1636D,12723221,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L1636E,12723477,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L1636E,12723477,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L1673E,12723221,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L1675E,12723221,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L2005,12722194,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L2005,12722194,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L2005C,12722194,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L2006E,12722194,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L2026C,12722194,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L2026E,12722194,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L25635E,12722201,33554432,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L25635E,12722201,33554432,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L25635F,12722201,33554432,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L25639F,12722201,33554432,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L25735E,12722201,33554432,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L25735E,12722201,33554432,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L25735F,12722201,33554432,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3205,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3205A,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L3205D,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3205D,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L3206E,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3206E,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L3208D,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L3208E,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3208E,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L3225D,12738070,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3225D,12738070,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3233F,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L3235D,12738070,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3235D,12738070,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3235E,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L3236D,12738070,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3236D,12738070,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L3237D,12738070,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3237D,12738070,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3239E,12723510,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3273E,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3273F,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L3275E,12722198,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L4005,12722195,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L4005,12722195,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L4005A,12722195,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L4005C,12722195,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L4006E,12722195,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L4026E,12722195,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L512,12722192,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L512,12722192,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L5121E,12722704,65536,32,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L512A,12722192,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L512C,12722192,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6405,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L6405D,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6405D,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L6406E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6406E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L6408D,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L6408E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6408E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6433F,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6435E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L6436E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6436E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6439E,12723511,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L6445E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6445E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L6455E,12723735,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L6465E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6465E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6473E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6473F,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L6475E,12722199,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L8005,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L8005,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25L8006E,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L8006E,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L8008E,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L8035E,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L8036E,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L8073E,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25L8075E,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25R1035F,12724241,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25R1635F,12724245,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25R2035F,12724242,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25R3235F,12724246,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25R4035F,12724243,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25R512F,12724240,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25R6435F,12724247,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25R8035F,12724244,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U1001E_1.8V,12723505,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25U12835F,12723512,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U12835F_1.8V,12723480,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U12873F_1.8V,12723512,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25U1635E,12723509,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U1635E_1.8V,12723509,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U1635F_1.8V,12723509,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U2032E_1.8V,12723506,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U2033E_1.8V,12723506,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25U25635F,12723513,33554432,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U25673G_1.8V,12723513,33554432,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25U3235E,12723510,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U3235E_1.8V,12723510,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25U3235F,12723510,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U3235F_1.8V,12723510,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U4032E_1.8V,12723507,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U4033E_1.8V,12723507,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25U4035,12723507,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U4035_1.8V,12723507,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U5121E_1.8V,12723504,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U6435F_1.8V,12723511,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U6473F_1.8V,12723511,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U8032E_1.8V,12723508,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U8033E_1.8V,12723508,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25U8035,12723508,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U8035_1.8V,12723508,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25U8035E_1.8V,12723508,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25V1005,12722193,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V1006E,12722193,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V1035F,12722961,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V1635F,12722965,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25V2005,12722194,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V2006E,12722194,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V2035F,12722962,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25V4005,12722195,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V4005,12722195,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V4006E,12722195,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25V4035,12723539,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V4035,12723539,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V4035F,12722963,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25V512,12722192,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V512,12722192,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V512C,12722192,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V512E,12722192,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V512F,12722960,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25V8005,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V8005,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V8006E,12722196,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX25V8035,12723540,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V8035,12723540,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX25V8035F,12722964,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX66L1G45G,12722203,134217728,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX66L51235F,12722202,67108864,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX66U1G45G_1.8V,12723515,134217728,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MXIC,MX66U51235F,12723514,67108864,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MACRONIX,MX66U51235F_1.8V,12723514,67108864,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MICRON,N25Q00AA13G,2144801,134217728,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MICRON,N25Q0128A,2145048,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MICRON,N25Q032A,2144790,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MICRON,N25Q064A,2144791,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MICRON,N25Q064A,2145047,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MICRON,N25Q256A13,2144793,33554432,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MICRON,N25Q512A83,2144800,67108864,256,0,0,1000,0,1,0,1,0
SPI_FLASH,NANTRONICS,N25S10,13971473,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,NANTRONICS,N25S16,13971477,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,NANTRONICS,N25S20,13971474,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,NANTRONICS,N25S32,13971478,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,NANTRONICS,N25S40,13971475,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,NANTRONICS,N25S80,13971476,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,MICRON,N25W256A11,2935577,33554432,256,0,0,1000,0,1,0,1,0
SPI_FLASH,SST,SST25LF020A,48963,262144,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25LF040A,48964,524288,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25LF080A,49024,1048576,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF010,48969,131072,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF010A,48969,131072,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF016B,12526913,2097152,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF020,48963,262144,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF020A,48963,262144,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF020B,12526988,262144,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF032B,12526922,4194304,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF040,12526989,524288,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF040A,48964,524288,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF040B,12526989,524288,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF064B,12526923,8388608,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF064C,12526923,8388608,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF080B,12526990,1048576,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF080B,12526990,1048576,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF512,48968,65536,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25VF512A,48968,65536,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25WF010,12526850,131072,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25WF020,12526851,262144,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25WF040,12526852,524288,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST25WF512,12526849,65536,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST26VF016,12527105,2097152,256,0,1,1000,0,1,0,1,0
SPI_FLASH,SST,SST26VF032,12527106,4194304,256,0,1,1000,0,1,0,1,0
SPI_FLASH,PCT,PCT25LF020A,12534528,262144,256,0,1,1000,0,1,0,1,0
SPI_FLASH,PCT,PCT25VF010A,12536064,131072,256,0,1,1000,0,1,0,1,0
SPI_FLASH,PCT,PCT25VF016B,12526913,2097152,256,0,1,1000,0,1,0,1,0
SPI_FLASH,PCT,PCT25VF020A,12534528,262144,256,0,1,1000,0,1,0,1,0
SPI_FLASH,PCT,PCT25VF032B,12526922,4194304,256,0,1,1000,0,1,0,1,0
SPI_FLASH,PCT,PCT25VF040A,12534784,524288,256,0,1,1000,0,1,0,1,0
SPI_FLASH,PCT,PCT25VF040B,12526989,524288,256,0,1,1000,0,1,0,1,0
SPI_FLASH,PCT,PCT25VF080B,12526990,1048576,256,0,1,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LD010,40225,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LD010,8363297,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LD020,40226,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LD020,8363298,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LD040,40318,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LD256,40239,32768,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LD256C,8363311,32768,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LD512,40224,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LD512,8363296,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LQ010B,8363297,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LQ016C,8363333,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LQ020B,8363330,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LQ032C,8363334,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LQ040B,8363331,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LQ064,8363335,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LQ080B,8363332,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LQ128,8363336,16777216,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LQ512B,8363296,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LV010,40316,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LV010A,10321788,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LV010A,8363388,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LV016,40212,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LV016B,8363284,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LV020,10321789,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LV020,40317,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LV020,8363389,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LV040,10321790,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LV040,40318,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LV040,8363390,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LV080,10321791,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LV080,40211,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LV080B,8363283,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LV512,40315,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PMC,PM25LV512A,10321787,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25LV512A,8363387,65536,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25WD020_1.8V,8363314,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25WD040_1.8V,8363315,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,PFLASH,Pm25WQ080_1.8V,8363348,1048576,256,0,0,1000,0,1,0,1,0
SPI_FLASH,INTEL,QB25F016S33B,9013521,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,INTEL,QB25F160S33B,9013521,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,INTEL,QB25F320S33B,9013522,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,INTEL,QB25F640S33B,9013523,8388608,256,0,0,1000,0,1,0,1,0
SPI_FLASH,INTEL,QH25F016S33B,9013521,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,INTEL,QH25F160S33B,9013521,2097152,256,0,0,1000,0,1,0,1,0
SPI_FLASH,INTEL,QH25F320S33B,9013522,4194304,256,0,0,1000,0,1,0,1,0
SPI_FLASH,SPANSION,S25FL001,66064,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,SPANSION,S25FL001D,66064,131072,256,0,0,1000,0,1,0,1,0
SPI_FLASH,SPANSION,S25FL002,66065,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,SPANSION,S25FL002D,66065,262144,256,0,0,1000,0,1,0,1,0
SPI_FLASH,SPANSION,S25FL004,66066,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,SPANSION,S25FL004A,66066,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,SPANSION,S25FL004D,66066,524288,256,0,0,1000,0,1,0,1,0
SPI_FLASH,SPANSION,S25FL008,66067,1048576,256,0,0,1000,0,1,0,1,0
